scenario,frequency_hz,cells,activity,pcm_write_absorbed_pj,pcm_read_reported_pj,laser_electrical_write_pj,laser_electrical_read_pj,amplifier_regeneration_pj,detector_control_pj,dynamic_active_pj,static_shared_w,static_cell_w,dynamic_w,static_w,total_w,eta_abs,eta_waveguide,eta_split,eta_coupling,eta_laser_eo,completeness,unknown_components,evidence_tags,feasibility
pcm_absorbed_floor,1000,1,0.0001,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-12,0,1.34e-12,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1,0.001,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-11,0,1.34e-11,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1,0.01,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-10,0,1.34e-10,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1,0.1,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-09,0,1.34e-09,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1,1,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-08,0,1.34e-08,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1000,0.0001,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-09,0,1.34e-09,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1000,0.001,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-08,0,1.34e-08,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1000,0.01,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-07,0,1.34e-07,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1000,0.1,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-06,0,1.34e-06,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1000,1,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-05,0,1.34e-05,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1000000,0.0001,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-06,0,1.34e-06,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1000000,0.001,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-05,0,1.34e-05,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1000000,0.01,13.4,0.48,13.4,0,0,0,13.4,0,0,0.000134,0,0.000134,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1000000,0.1,13.4,0.48,13.4,0,0,0,13.4,0,0,0.00134,0,0.00134,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1000000,1,13.4,0.48,13.4,0,0,0,13.4,0,0,0.0134,0,0.0134,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1000000000,0.0001,13.4,0.48,13.4,0,0,0,13.4,0,0,0.00134,0,0.00134,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1000000000,0.001,13.4,0.48,13.4,0,0,0,13.4,0,0,0.0134,0,0.0134,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1000000000,0.01,13.4,0.48,13.4,0,0,0,13.4,0,0,0.134,0,0.134,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1000000000,0.1,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34,0,1.34,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000,1000000000,1,13.4,0.48,13.4,0,0,0,13.4,0,0,13.4,0,13.4,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1,0.0001,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-09,0,1.34e-09,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1,0.001,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-08,0,1.34e-08,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1,0.01,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-07,0,1.34e-07,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1,0.1,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-06,0,1.34e-06,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1,1,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-05,0,1.34e-05,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1000,0.0001,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-06,0,1.34e-06,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1000,0.001,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34e-05,0,1.34e-05,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1000,0.01,13.4,0.48,13.4,0,0,0,13.4,0,0,0.000134,0,0.000134,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1000,0.1,13.4,0.48,13.4,0,0,0,13.4,0,0,0.00134,0,0.00134,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1000,1,13.4,0.48,13.4,0,0,0,13.4,0,0,0.0134,0,0.0134,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1000000,0.0001,13.4,0.48,13.4,0,0,0,13.4,0,0,0.00134,0,0.00134,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1000000,0.001,13.4,0.48,13.4,0,0,0,13.4,0,0,0.0134,0,0.0134,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1000000,0.01,13.4,0.48,13.4,0,0,0,13.4,0,0,0.134,0,0.134,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1000000,0.1,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34,0,1.34,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1000000,1,13.4,0.48,13.4,0,0,0,13.4,0,0,13.4,0,13.4,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1000000000,0.0001,13.4,0.48,13.4,0,0,0,13.4,0,0,1.34,0,1.34,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1000000000,0.001,13.4,0.48,13.4,0,0,0,13.4,0,0,13.4,0,13.4,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1000000000,0.01,13.4,0.48,13.4,0,0,0,13.4,0,0,134,0,134,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1000000000,0.1,13.4,0.48,13.4,0,0,0,13.4,0,0,1340,0,1340,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
pcm_absorbed_floor,1000000,1000000000,1,13.4,0.48,13.4,0,0,0,13.4,0,0,13400,0,13400,1.0,1.0,1.0,1.0,1.0,lower_bound_not_system_total,laser/coupling/waveguide/split/amplifier/pump/bias/thermal/detector/control unknown,PCM write:measured; read:measured boundary incomplete; efficiencies/static:scenario assumption; missing:unknown,arithmetic_only_not_feasibility_claim
